state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment,bank.rate,bus.bank.rate
26,26047,1,39,1,16,"Emmet County, Michigan",34112,"Emmet County, Michigan",3.9808265622259893,1.1432926829268293,0.029315196998123825
26,26053,1,25,1,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858,1.7385257301808066,0.06954102920723226
26,26055,10,130,1,16,"Grand Traverse County, Michigan",95238,"Grand Traverse County, Michigan",3.8033735332464147,1.365001365001365,0.105000105000105
26,26059,3,96,1,16,"Hillsdale County, Michigan",45746,"Hillsdale County, Michigan",4.066279870193726,2.0985441350063394,0.0655795042189481
26,26061,2,22,1,16,"Houghton County, Michigan",37361,"Houghton County, Michigan",5.862708719851577,0.5888493348679105,0.05353175771526458
26,26065,11,760,1,16,"Ingham County, Michigan",284900,"Ingham County, Michigan",6.75296530639887,2.667602667602668,0.038610038610038616
26,26067,4,117,1,16,"Ionia County, Michigan",66804,"Ionia County, Michigan",5.103284577880421,1.7513921322076522,0.05987665409256931
26,26071,0,14,1,16,"Iron County, Michigan",11631,"Iron County, Michigan",5.162565905096661,1.2036798211675694,0
26,26075,0,3,1,16,"Jackson County, Michigan",160366,"Jackson County, Michigan",6.284419847535336,0.018707207263385005,0
26,26077,15,587,1,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013,2.243283525050636,0.05732411052088508
26,26079,1,42,1,16,"Kalkaska County, Michigan",17939,"Kalkaska County, Michigan",5.922058074375955,2.341267629187803,0.05574446736161436
26,26081,38,1188,1,16,"Kent County, Michigan",657974,"Kent County, Michigan",4.598307918046698,1.805542468243426,0.05775304191351026
26,26085,0,17,1,16,"Lake County, Michigan",12096,"Lake County, Michigan",5.797795879252516,1.4054232804232805,0
26,26089,1,17,1,16,"Leelanau County, Michigan",22301,"Leelanau County, Michigan",4.147012578616352,0.7622976548136855,0.044841038518452093
26,26095,0,6,1,16,"Luce County, Michigan",5339,"Luce County, Michigan",6.640454346876365,1.1238059561715676,0
26,26097,0,11,1,16,"Mackinac County, Michigan",10834,"Mackinac County, Michigan",9.22486879289463,1.0153221340225218,0
26,26101,1,50,1,16,"Manistee County, Michigan",25032,"Manistee County, Michigan",7.296055151283033,1.9974432726110578,0.039948865452221156
26,26103,1,69,1,16,"Marquette County, Michigan",66017,"Marquette County, Michigan",5.833000399520575,1.045185331051093,0.0151476134934941
26,26105,0,37,1,16,"Mason County, Michigan",29052,"Mason County, Michigan",4.5185746777862015,1.2735784111248796,0
26,26107,1,53,1,16,"Mecosta County, Michigan",39714,"Mecosta County, Michigan",6.202058942268874,1.3345419751221232,0.025180037266455155
26,26109,2,24,1,16,"Menominee County, Michigan",23502,"Menominee County, Michigan",5.374911158493248,1.0211896859841716,0.08509914049868096
26,26113,1,25,1,16,"Missaukee County, Michigan",15052,"Missaukee County, Michigan",7.85393421243298,1.6609088493223492,0.06643635397289396
26,26117,3,128,1,16,"Montcalm County, Michigan",66614,"Montcalm County, Michigan",4.047425808955856,1.9215179992193832,0.04503557810670429
26,26121,5,315,1,16,"Muskegon County, Michigan",175824,"Muskegon County, Michigan",7.208744915746659,1.7915642915642915,0.028437528437528437
26,26123,2,102,1,16,"Newaygo County, Michigan",49978,"Newaygo County, Michigan",5.210622710622711,2.040897995117852,0.04001760774740886
26,26127,3,24,1,16,"Oceana County, Michigan",26659,"Oceana County, Michigan",5.965981213505966,0.9002588244120185,0.11253235305150232
26,26131,1,3,1,16,"Ontonagon County, Michigan",5816,"Ontonagon County, Michigan",5.934997644842205,0.515818431911967,0.171939477303989
26,26133,1,31,1,16,"Osceola County, Michigan",22891,"Osceola County, Michigan",7.6135898485468685,1.3542440260364337,0.043685291162465605
26,26137,0,1,1,16,"Otsego County, Michigan",25091,"Otsego County, Michigan",5.65653134024121,0.039854928061854845,0
26,26139,22,364,1,16,"Ottawa County, Michigan",296200,"Ottawa County, Michigan",4.030112022366,1.2288993923024985,0.07427413909520594
26,26149,3,150,1,16,"St. Joseph County, Michigan",60939,"St. Joseph County, Michigan",4.208104999661728,2.461477871313937,0.049229557426278735
26,26153,1,8,1,16,"Schoolcraft County, Michigan",8047,"Schoolcraft County, Michigan",7.425294295200724,0.9941593140300733,0.12426991425375916
26,26155,0,2,1,16,"Shiawassee County, Michigan",68094,"Shiawassee County, Michigan",3.9516981132075473,0.02937116339178195,0
26,26159,2,174,1,16,"Van Buren County, Michigan",75587,"Van Buren County, Michigan",5.160394314035183,2.3019831452498445,0.02645957638218212
26,26165,0,63,1,16,"Wexford County, Michigan",33673,"Wexford County, Michigan",6.0681357483816125,1.870935170611469,0
26,26009,0,1,1,16,"Antrim County, Michigan",23431,"Antrim County, Michigan",4.242311967395332,0.042678502838120434,0
26,26115,0,2,1,16,"Monroe County, Michigan",154809,"Monroe County, Michigan",4.954200329649544,0.012919145527714797,0
39,39003,9,234,1,0,"Allen County, Ohio",102206,"Allen County, Ohio",5.637817721118061,2.2894937674891884,0.08805745259573802
39,39005,4,125,1,0,"Ashland County, Ohio",52447,"Ashland County, Ohio",3.783158601649069,2.383358438042214,0.07626747001735085
39,39007,3,330,1,0,"Ashtabula County, Ohio",97574,"Ashtabula County, Ohio",7.159137530200119,3.382048496525714,0.030745895422961037
39,39011,0,77,1,0,"Auglaize County, Ohio",46422,"Auglaize County, Ohio",3.292489789113945,1.658696307785102,0
39,39017,0,1,1,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594,0.0025617575706340604,0
39,39019,1,70,1,0,"Carroll County, Ohio",26721,"Carroll County, Ohio",3.6977620919226757,2.619662437783017,0.037423749111185955
39,39029,1,405,1,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094,3.975382078388645,0.009815758218243568
39,39031,1,0,1,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316,0,0.027313449142357695
39,39033,0,120,1,0,"Crawford County, Ohio",42025,"Crawford County, Ohio",5.4723357038382,2.8554431885782274,0
39,39035,72,5412,1,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409,4.27887986957797,0.056925231080859916
39,39039,2,77,1,0,"Defiance County, Ohio",38286,"Defiance County, Ohio",4.412207609677743,2.0111790210520817,0.052238416131222896
39,39041,1,0,1,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364,0,0.004670191104219985
39,39043,4,258,1,0,"Erie County, Ohio",75622,"Erie County, Ohio",5.690197425800143,3.411705588320859,0.052894660284044326
39,39049,0,1,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598,7.553971235988328e-4,0
39,39051,0,77,1,0,"Fulton County, Ohio",42713,"Fulton County, Ohio",4.417632974977701,1.802729848055627,0
39,39055,7,138,1,0,"Geauga County, Ohio",95397,"Geauga County, Ohio",2.776082977425259,1.4465863706405861,0.07337756952524713
39,39063,2,188,1,0,"Hancock County, Ohio",74920,"Hancock County, Ohio",3.6787604121832036,2.5093432995194873,0.026695141484249865
39,39065,1,79,1,0,"Hardin County, Ohio",30696,"Hardin County, Ohio",5.073563370060039,2.5736252280427414,0.032577534532186606
39,39069,0,48,1,0,"Henry County, Ohio",27662,"Henry County, Ohio",4.513888888888889,1.7352324488467934,0
39,39075,2,29,1,0,"Holmes County, Ohio",44223,"Holmes County, Ohio",2.3272869505695986,0.6557673608755625,0.04522533523279741
39,39077,2,151,1,0,"Huron County, Ohio",58565,"Huron County, Ohio",4.658634538152611,2.5783317681208913,0.03415008964398532
39,39081,0,1,1,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311,0.015325905377860199,0
39,39083,0,1,1,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271,0.01594362334784203,0
39,39085,27,777,1,0,"Lake County, Ohio",232603,"Lake County, Ohio",4.786589087358099,3.340455626109723,0.1160776086292954
39,39091,0,2,1,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129,0.04333694474539545,0
39,39093,10,930,1,0,"Lorain County, Ohio",312964,"Lorain County, Ohio",4.893192746577032,2.971587786454672,0.03195255684359862
39,39095,35,1556,1,0,"Lucas County, Ohio",431279,"Lucas County, Ohio",7.170929767999331,3.6078733256198423,0.08115396297988077
39,39099,18,970,1,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901,4.242959748746796,0.07873533554375498
39,39101,2,131,1,0,"Marion County, Ohio",65359,"Marion County, Ohio",6.066834402353025,2.00431463149681,0.030600223381630688
39,39103,11,446,1,0,"Medina County, Ohio",182470,"Medina County, Ohio",2.8553221230933685,2.4442374088891325,0.06028388228201896
39,39107,3,46,1,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803,1.081640331075997,0.07054176072234764
39,39117,1,0,1,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973,0,0.028612303290414875
39,39123,3,98,1,0,"Ottawa County, Ohio",40364,"Ottawa County, Ohio",3.699522807737698,2.4279060549004066,0.07432365474184918
39,39125,1,37,1,0,"Paulding County, Ohio",18806,"Paulding County, Ohio",4.501022959763582,1.9674571945123895,0.053174518770605125
39,39133,9,479,1,0,"Portage County, Ohio",161791,"Portage County, Ohio",5.802792812053426,2.960609675445482,0.055627321668077954
39,39137,1,33,1,0,"Putnam County, Ohio",34451,"Putnam County, Ohio",3.158072506192299,0.9578822095149633,0.029026733621665555
39,39139,10,426,1,0,"Richland County, Ohio",124936,"Richland County, Ohio",5.7085316733797145,3.4097457898444,0.08004098098226291
39,39143,3,144,1,0,"Sandusky County, Ohio",58896,"Sandusky County, Ohio",4.517032835616907,2.444987775061125,0.05093724531377343
39,39147,0,118,1,0,"Seneca County, Ohio",55069,"Seneca County, Ohio",4.1560217336547804,2.1427663476729193,0
39,39149,1,0,1,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236,0,0.02073398299813394
39,39151,26,1443,1,0,"Stark County, Ohio",374853,"Stark County, Ohio",5.145461743400991,3.849509007530952,0.06936052265821535
39,39153,48,2123,1,0,"Summit County, Ohio",540428,"Summit County, Ohio",5.81572665033075,3.9283678861939055,0.08881849201003648
39,39155,9,714,1,0,"Trumbull County, Ohio",201977,"Trumbull County, Ohio",4.8099716209448555,3.535055971719552,0.044559529055288476
39,39157,6,240,1,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964,2.5733677878687153,0.06433419469671788
39,39161,1,66,1,0,"Van Wert County, Ohio",28931,"Van Wert County, Ohio",5.086266390614217,2.2812899657806502,0.034564999481525006
39,39165,0,1,1,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522,0.004126485018796139,0
39,39169,4,252,1,0,"Wayne County, Ohio",116894,"Wayne County, Ohio",3.3449807729451635,2.155799271134532,0.03421903604975448
39,39171,0,82,1,0,"Williams County, Ohio",37102,"Williams County, Ohio",3.829973228432497,2.210123443480136,0
39,39173,12,292,1,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235,2.2079728994011254,0.09073861230415584
39,39175,0,46,1,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098,2.1004566210045663,0
42,42049,0,1,1,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204,0.0036917261034569325,0
39,39001,0,58,1,0,"Adams County, Ohio",27477,"Adams County, Ohio",6.602587136183974,2.110856352585799,0
39,39009,2,66,1,0,"Athens County, Ohio",62431,"Athens County, Ohio",5.8420589098737645,1.0571671124921915,0.03203536704521792
39,39013,1,125,1,0,"Belmont County, Ohio",66497,"Belmont County, Ohio",5.608634688753384,1.879784050408289,0.015038272403266313
39,39015,1,121,1,0,"Brown County, Ohio",43676,"Brown County, Ohio",4.351691775747098,2.7704002198003477,0.022895869585126842
39,39017,21,938,1,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594,2.402928601254749,0.05379690898331527
39,39021,0,108,1,0,"Champaign County, Ohio",38714,"Champaign County, Ohio",5.807594145528413,2.7896884847858656,0
39,39023,3,446,1,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103,3.2793876515613856,0.02205866133337255
39,39025,9,528,1,0,"Clermont County, Ohio",208601,"Clermont County, Ohio",4.229424671798877,2.531147981073916,0.04314456785921448
39,39027,1,97,1,0,"Clinton County, Ohio",42018,"Clinton County, Ohio",5.603303404234888,2.3085344376219714,0.023799324099195582
39,39031,0,91,1,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316,2.4855238719545505,0
39,39035,0,1,1,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409,7.906282094563877e-4,0
39,39037,3,119,1,0,"Darke County, Ohio",51881,"Darke County, Ohio",2.7339766219502626,2.2937106069659414,0.057824637150401884
39,39041,13,298,1,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364,1.3917169490575554,0.060712484354859805
39,39045,4,468,1,0,"Fairfield County, Ohio",158921,"Fairfield County, Ohio",3.8939361119251794,2.944859395548732,0.025169738423493435
39,39047,2,99,1,0,"Fayette County, Ohio",28951,"Fayette County, Ohio",4.940923737916219,3.4195709992746366,0.06908224240958862
39,39049,72,4412,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598,3.3328121093180503,0.054388592899115955
39,39053,1,15,1,0,"Gallia County, Ohio",29220,"Gallia County, Ohio",4.491597614806784,0.513347022587269,0.034223134839151265
39,39057,8,344,1,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779,2.0480335305954775,0.04762868675803436
39,39059,3,98,1,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525,2.5495603309225245,0.07804776523232218
39,39061,44,2697,1,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298,3.246897870193911,0.0529712666994928
39,39067,0,36,1,0,"Harrison County, Ohio",14483,"Harrison County, Ohio",5.93671679197995,2.485672857833322,0
39,39071,6,111,1,0,"Highland County, Ohio",43317,"Highland County, Ohio",4.812255003094697,2.562504328554609,0.13851374748943832
39,39073,1,87,1,0,"Hocking County, Ohio",28050,"Hocking County, Ohio",3.807332640641235,3.1016042780748663,0.035650623885918005
39,39079,2,80,1,0,"Jackson County, Ohio",32653,"Jackson County, Ohio",6.902097433491925,2.4500045937586132,0.061250114843965336
39,39081,1,146,1,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311,2.237582185167589,0.015325905377860199
39,39083,3,130,1,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271,2.072671035219464,0.0478308700435261
39,39087,1,87,1,0,"Lawrence County, Ohio",58240,"Lawrence County, Ohio",4.976665751598102,1.4938186813186813,0.01717032967032967
39,39089,6,482,1,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956,2.699992717861964,0.03360986785720287
39,39091,4,139,1,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129,3.011917659804984,0.0866738894907909
39,39097,0,131,1,0,"Madison County, Ohio",43824,"Madison County, Ohio",3.841991341991342,2.989229645856152,0
39,39105,1,23,1,0,"Meigs County, Ohio",22210,"Meigs County, Ohio",8.32618945563652,1.0355695632597928,0.04502476361999099
39,39109,7,286,1,0,"Miami County, Ohio",108774,"Miami County, Ohio",4.169224758609142,2.6293047971022485,0.06435361391509001
39,39111,0,20,1,0,"Monroe County, Ohio",13385,"Monroe County, Ohio",4.74160895045285,1.4942099364960777,0
39,39113,24,2011,1,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234,3.7427253219283507,0.04466703516970682
39,39115,1,29,1,0,"Morgan County, Ohio",13802,"Morgan County, Ohio",3.9857420609202854,2.1011447616287495,0.07245326764237067
39,39117,1,76,1,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973,2.1745350500715306,0.028612303290414875
39,39119,4,311,1,0,"Muskingum County, Ohio",86410,"Muskingum County, Ohio",5.298549586472624,3.599120472167573,0.04629093854877908
39,39121,1,17,1,0,"Noble County, Ohio",14115,"Noble County, Ohio",4.769065520945221,1.20439249025859,0.07084661707403471
39,39127,0,92,1,0,"Perry County, Ohio",35408,"Perry County, Ohio",6.118169483162699,2.598282873926796,0
39,39129,2,175,1,0,"Pickaway County, Ohio",58539,"Pickaway County, Ohio",4.43549932911635,2.9894600181075863,0.034165257349800984
39,39131,1,80,1,0,"Pike County, Ohio",27088,"Pike County, Ohio",5.049969045723888,2.9533372711163612,0.03691671588895452
39,39135,2,114,1,0,"Preble County, Ohio",40999,"Preble County, Ohio",3.244227834391769,2.7805556233078854,0.048781677601892726
39,39141,0,215,1,0,"Ross County, Ohio",77093,"Ross County, Ohio",6.032595475553394,2.7888394536468937,0
39,39145,1,208,1,0,"Scioto County, Ohio",74008,"Scioto County, Ohio",6.942835729372487,2.8105069722192195,0.013512052751053941
39,39149,1,123,1,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236,2.550279908770475,0.02073398299813394
39,39159,2,151,1,0,"Union County, Ohio",62784,"Union County, Ohio",2.787203900767634,2.405071355759429,0.031855249745158
39,39163,1,14,1,0,"Vinton County, Ohio",12800,"Vinton County, Ohio",5.755764304013663,1.09375,0.078125
39,39165,11,476,1,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522,1.9642068689469623,0.04539133520675753
39,39167,3,67,1,0,"Washington County, Ohio",59771,"Washington County, Ohio",4.5581851281333146,1.1209449398537752,0.05019156447106456
39,39029,0,1,1,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094,0.009815758218243568,0
26,26063,0,1,1,16,"Huron County, Michigan",31407,"Huron County, Michigan",5.056609015767174,0.03184003566083994,0
26,26077,0,1,1,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013,0.0038216073680590055,0
26,26125,0,1,1,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985,7.846860667218563e-4,0
26,26163,0,1,1,16,"Wayne County, Michigan",1793561,"Wayne County, Michigan",8.90257524688433,5.575500359340999e-4,0
39,39049,1,1,1,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598,7.553971235988328e-4,7.553971235988328e-4
39,39099,0,1,1,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901,0.004374185307986387,0
